"Offspring ID","Mother ID","Candidate father ID","Mother Species","Candidate Father Species","Mother Accession","Maternal Longitude","Maternal Latitude","Candidate Father Accession","Candidate Father Longitude","Candidate Father Latitude","Half Siblings","M_Accession_Abrv","F_Accession_Abrv","distance_between_parents","Hybrid"
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
