"Offspring_ID","Mother_ID","Candidate_father_ID","Mother_Species","Candidate_Father_Species","Maternal_Accession","Maternal_Longitude","Maternal_Latitude","Candidate_Father_Accession","Candidate_Father_Longitude","Candidate_Father_Latitude","Half Siblings","M_Accession_Abrv","F_Accession_Abrv","Half_Sibs","dis_par","distance_between_parents","Hybrid_Status","Hybrid","dist_par"
"UHA-0043","UHA-0260","UHA-0261","Quercus muehlenbergii","Quercus muehlenbergii","570-78*1",-88.066314,41.813805,"570-78*3",-88.066218,41.813887,NA,"570-78","570-78",TRUE,NA,12.1070215511337,FALSE,FALSE,12.1070215511337
"UHA-0045","UHA-0260","UHA-0016","Quercus muehlenbergii","Quercus muehlenbergii","570-78*1",-88.066314,41.813805,"704-46*14",-88.063069,41.811735,NA,"570-78","704-46",FALSE,NA,354.351307322,FALSE,FALSE,354.351307322
"UHA-0047","UHA-0260","UHA-0271","Quercus muehlenbergii","Quercus prinoides","570-78*1",-88.066314,41.813805,"365-2007*5",-88.062582,41.814539,NA,"570-78","365-20",FALSE,NA,320.634532550703,TRUE,TRUE,320.634532550703
"UHA-0052","UHA-0260","UHA-0266","Quercus muehlenbergii","Quercus muehlenbergii","570-78*1",-88.066314,41.813805,"704-46*17",-88.063221,41.811843,NA,"570-78","704-46",FALSE,NA,336.958665676662,FALSE,FALSE,336.958665676662
"UHA-0056","UHA-0260","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","570-78*1",-88.066314,41.813805,"549-82*6",-88.06581,41.814109,NA,"570-78","549-82",FALSE,NA,53.7947062909681,FALSE,FALSE,53.7947062909681
"UHA-0068","UHA-0014","UHA-0264","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*15",-88.063301,41.811734,NA,"704-46","704-46",TRUE,NA,11.6527505722726,FALSE,FALSE,11.6527505722726
"UHA-0070","UHA-0014","UHA-0262","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*10",-88.064,41.811708,NA,"704-46","704-46",TRUE,NA,68.434531179392,FALSE,FALSE,68.434531179392
"UHA-0071","UHA-0014","UHA-0266","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*17",-88.063221,41.811843,NA,"704-46","704-46",TRUE,NA,17.9258177176078,FALSE,FALSE,17.9258177176078
"UHA-0075","UHA-0014","UHA-0264","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*15",-88.063301,41.811734,NA,"704-46","704-46",TRUE,NA,11.6527505722726,FALSE,FALSE,11.6527505722726
"UHA-0077","UHA-0014","UHA-0263","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*11",-88.063389,41.811663,NA,"704-46","704-46",TRUE,NA,17.7847200771625,FALSE,FALSE,17.7847200771625
"UHA-0079","UHA-0014","UHA-0267","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*9",-88.066639,41.813953,NA,"704-46","704-46",TRUE,NA,382.373795362266,FALSE,FALSE,382.373795362266
"UHA-0080","UHA-0014","UHA-0265","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*16",-88.063121,41.811813,NA,"704-46","704-46",TRUE,NA,14.9590685740559,FALSE,FALSE,14.9590685740559
"UHA-0081","UHA-0014","UHA-0262","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*10",-88.064,41.811708,NA,"704-46","704-46",TRUE,NA,68.434531179392,FALSE,FALSE,68.434531179392
"UHA-0091","UHA-0014","UHA-0266","Quercus muehlenbergii","Quercus muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*17",-88.063221,41.811843,NA,"704-46","704-46",TRUE,NA,17.9258177176078,FALSE,FALSE,17.9258177176078
"UHA-0098","UHA-0257","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"570-78*1",-88.066314,41.813805,NA,"549-82","570-78",FALSE,NA,52.0859387345233,FALSE,FALSE,52.0859387345233
"UHA-0099","UHA-0257","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"549-82*6",-88.06581,41.814109,NA,"549-82","549-82",TRUE,NA,8.55773770662482,FALSE,FALSE,8.55773770662482
"UHA-0101","UHA-0257","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"570-78*1",-88.066314,41.813805,NA,"549-82","570-78",FALSE,NA,52.0859387345233,FALSE,FALSE,52.0859387345233
"UHA-0105","UHA-0257","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"549-82*6",-88.06581,41.814109,NA,"549-82","549-82",TRUE,NA,8.55773770662482,FALSE,FALSE,8.55773770662482
"UHA-0106","UHA-0257","UHA-0010","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"704-46*8",-88.067413,41.816572,NA,"549-82","704-46",FALSE,NA,312.811867693626,FALSE,FALSE,312.811867693626
"UHA-0109","UHA-0257","UHA-0261","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"570-78*3",-88.066218,41.813887,NA,"549-82","570-78",FALSE,NA,40.8287737366712,FALSE,FALSE,40.8287737366712
"UHA-0111","UHA-0257","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"549-82*6",-88.06581,41.814109,NA,"549-82","549-82",TRUE,NA,8.55773770662482,FALSE,FALSE,8.55773770662482
"UHA-0112","UHA-0257","UHA-0265","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"704-46*16",-88.063121,41.811813,NA,"549-82","704-46",FALSE,NA,330.942741099015,FALSE,FALSE,330.942741099015
"UHA-0113","UHA-0257","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"570-78*1",-88.066314,41.813805,NA,"549-82","570-78",FALSE,NA,52.0859387345233,FALSE,FALSE,52.0859387345233
"UHA-0114","UHA-0257","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","549-82*4",-88.06577,41.814038,"570-78*1",-88.066314,41.813805,NA,"549-82","570-78",FALSE,NA,52.0859387345233,FALSE,FALSE,52.0859387345233
"UHA-0123","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0124","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0125","UHA-0010","UHA-0261","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,NA,"704-46","570-78",FALSE,NA,314.317442971161,FALSE,FALSE,314.317442971161
"UHA-0128","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0129","UHA-0010","UHA-0333","Quercus muehlenbergii","Quercus alba","704-46*8",-88.067413,41.816572,NA,-88.06308,41.813999,NA,"704-46",NA,NA,NA,459.665311249806,TRUE,TRUE,459.665311249806
"UHA-0130","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0131","UHA-0010","UHA-0016","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*14",-88.063069,41.811735,NA,"704-46","704-46",TRUE,NA,647.236699502281,FALSE,FALSE,647.236699502281
"UHA-0132","UHA-0010","UHA-0263","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*11",-88.063389,41.811663,NA,"704-46","704-46",TRUE,NA,639.597044707787,FALSE,FALSE,639.597044707787
"UHA-0133","UHA-0010","UHA-0263","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*11",-88.063389,41.811663,NA,"704-46","704-46",TRUE,NA,639.597044707787,FALSE,FALSE,639.597044707787
"UHA-0137","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0138","UHA-0010","UHA-0267","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*9",-88.066639,41.813953,NA,"704-46","704-46",TRUE,NA,297.915882597898,FALSE,FALSE,297.915882597898
"UHA-0139","UHA-0010","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*1",-88.066314,41.813805,NA,"704-46","570-78",FALSE,NA,320.609176296008,FALSE,FALSE,320.609176296008
"UHA-0140","UHA-0010","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*1",-88.066314,41.813805,NA,"704-46","570-78",FALSE,NA,320.609176296008,FALSE,FALSE,320.609176296008
"UHA-0141","UHA-0010","UHA-0257","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"549-82*4",-88.06577,41.814038,NA,"704-46","549-82",FALSE,NA,312.811867693626,FALSE,FALSE,312.811867693626
"UHA-0142","UHA-0010","UHA-0257","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"549-82*4",-88.06577,41.814038,NA,"704-46","549-82",FALSE,NA,312.811867693626,FALSE,FALSE,312.811867693626
"UHA-0143","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0144","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0146","UHA-0010","UHA-0259","Quercus muehlenbergii","Quercus muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,NA,"704-46","550-82",FALSE,NA,100.706910233348,FALSE,FALSE,100.706910233348
"UHA-0148","UHA-0012","UHA-0210","Quercus muehlenbergii","Quercus x deamii","704-46*1",-88.066633,41.81118,"616-30*3",-88.067528,41.816267,NA,"704-46","616-30",FALSE,NA,569.884529905888,TRUE,TRUE,569.884529905888
"UHA-0150","UHA-0012","UHA-0266","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*17",-88.063221,41.811843,NA,"704-46","704-46",TRUE,NA,292.926668920982,FALSE,FALSE,292.926668920982
"UHA-0151","UHA-0012","UHA-0264","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*15",-88.063301,41.811734,NA,"704-46","704-46",TRUE,NA,283.627299524326,FALSE,FALSE,283.627299524326
"UHA-0152","UHA-0012","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,NA,"704-46","570-78",FALSE,NA,292.760264172469,FALSE,FALSE,292.760264172469
"UHA-0153","UHA-0012","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,NA,"704-46","570-78",FALSE,NA,292.760264172469,FALSE,FALSE,292.760264172469
"UHA-0154","UHA-0012","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*6",-88.06581,41.814109,NA,"704-46","549-82",FALSE,NA,332.432959690211,FALSE,FALSE,332.432959690211
"UHA-0155","UHA-0012","UHA-0257","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*4",-88.06577,41.814038,NA,"704-46","549-82",FALSE,NA,325.435933133521,FALSE,FALSE,325.435933133521
"UHA-0156","UHA-0012","UHA-0269","Quercus muehlenbergii","Quercus prinoides","704-46*1",-88.066633,41.81118,"120-2001*3",-88.063184,41.813308,NA,"704-46","120-20",FALSE,NA,371.481498661248,TRUE,TRUE,371.481498661248
"UHA-0157","UHA-0012","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*6",-88.06581,41.814109,NA,"704-46","549-82",FALSE,NA,332.432959690211,FALSE,FALSE,332.432959690211
"UHA-0158","UHA-0012","UHA-0267","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*9",-88.066639,41.813953,NA,"704-46","704-46",TRUE,NA,307.996530112269,FALSE,FALSE,307.996530112269
"UHA-0159","UHA-0012","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,NA,"704-46","570-78",FALSE,NA,292.760264172469,FALSE,FALSE,292.760264172469
"UHA-0160","UHA-0012","UHA-0257","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*4",-88.06577,41.814038,NA,"704-46","549-82",FALSE,NA,325.435933133521,FALSE,FALSE,325.435933133521
"UHA-0161","UHA-0012","UHA-0260","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,NA,"704-46","570-78",FALSE,NA,292.760264172469,FALSE,FALSE,292.760264172469
"UHA-0162","UHA-0012","UHA-0177","Quercus muehlenbergii","Quercus macrocarpa","704-46*1",-88.066633,41.81118,NA,-88.06620011,41.8109599,NA,"704-46",NA,NA,NA,43.4919758298184,TRUE,TRUE,43.4919758298184
"UHA-0163","UHA-0012","UHA-0258","Quercus muehlenbergii","Quercus muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*6",-88.06581,41.814109,NA,"704-46","549-82",FALSE,NA,332.432959690211,FALSE,FALSE,332.432959690211
"UHA-0164","UHA-0016","UHA-0264","Quercus muehlenbergii","Quercus muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*15",-88.063301,41.811734,NA,"704-46","704-46",TRUE,NA,19.2782496310739,FALSE,FALSE,19.2782496310739
"UHA-0165","UHA-0016","UHA-0266","Quercus muehlenbergii","Quercus muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*17",-88.063221,41.811843,NA,"704-46","704-46",TRUE,NA,17.4189098382475,FALSE,FALSE,17.4189098382475
"UHA-0167","UHA-0016","UHA-0267","Quercus muehlenbergii","Quercus muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*9",-88.066639,41.813953,NA,"704-46","704-46",TRUE,NA,385.598522838279,FALSE,FALSE,385.598522838279
